실험명,물체종류,측정조건,실제총무게_g,반복번호,표본번호,시각_s,X축힘_N,Y축힘_N,Z축힘_N,X축모멘트_Nm,Y축모멘트_Nm,Z축모멘트_Nm,작업물무게_kgf
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,1,20,181.282,-1.2302969694137573,1.3731542825698853,0.5389859080314636,-1.4086984378991474e-07,1.6780653311343485e-07,0.20344997942447662,0.279223769903183
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,1,183.098,-1.189928650856018,1.39202880859375,0.46656566858291626,-1.4449885554768116e-07,1.7212948932865402e-07,0.20869114995002747,0.28185075521469116
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,2,183.922,-1.170228123664856,1.4082685708999634,0.3838433027267456,-1.480418916344206e-07,1.76350013703086e-07,0.21380814909934998,0.26950961351394653
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,3,184.739,-1.2259098291397095,1.4129271507263184,0.4991188943386078,-1.4642866119629616e-07,1.7442830824165867e-07,0.21147826313972473,0.2804284691810608
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,4,185.562,-1.2127413749694824,1.4028328657150269,0.49980366230010986,-1.4218635158158577e-07,1.6937478619638568e-07,0.205351322889328,0.2890041470527649
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,5,186.379,-1.2026156187057495,1.3980090618133545,0.5749736428260803,-1.4574305851056124e-07,1.7305515598309285e-07,0.21021604537963867,0.27333298325538635
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,6,187.201,-1.1634407043457031,1.3650327920913696,0.5913775563240051,-1.4746966314760357e-07,1.756683616349619e-07,0.212981715798378,0.28167974948883057
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,7,188.018,-1.1134957075119019,1.3418235778808594,0.5107017755508423,-1.4388082547611702e-07,1.7139326757842355e-07,0.2077985554933548,0.2812744975090027
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,8,188.839,-1.1467832326889038,1.340593934059143,0.5538647174835205,-1.4112764290530322e-07,1.6811362968383037e-07,0.2038222998380661,0.28739359974861145
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,9,189.659,-1.1449826955795288,1.3598600625991821,0.6338922381401062,-1.426991218522744e-07,1.699855971537545e-07,0.20609188079833984,0.29259949922561646
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,10,190.479,-1.1065164804458618,1.3376200199127197,0.6315531730651855,-1.4387929070380778e-07,1.7056432000117638e-07,0.20739197731018066,0.2758195400238037
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,11,191.299,-1.0582398176193237,1.3304282426834106,0.5618265867233276,-1.4652340496468241e-07,1.745411708498068e-07,0.21161508560180664,0.2872998118400574
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,12,192.119,-1.0640586614608765,1.3275007009506226,0.5785821676254272,-1.4166835171636194e-07,1.687577366737969e-07,0.20460321009159088,0.29751697182655334
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,13,192.942,-1.1001803874969482,1.3767744302749634,0.6338408589363098,-1.463043588501023e-07,1.7428023113552626e-07,0.21129871904850006,0.27471724152565
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,14,193.759,-1.1049801111221313,1.3047208786010742,0.5787326693534851,-1.4265884829001152e-07,1.699376355190907e-07,0.20603373646736145,0.2881633937358856
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,15,194.579,-1.08258855342865,1.3147594928741455,0.5556303858757019,-1.4253183167056704e-07,1.6978631833808322e-07,0.2058502733707428,0.2723452150821686
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,16,195.399,-1.1221208572387695,1.3345634937286377,0.6673222780227661,-1.4300698580882454e-07,1.7010988528909365e-07,0.2064179927110672,0.2897501587867737
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,17,196.219,-1.1911945343017578,1.3773667812347412,0.6559759974479675,-1.4685298310723738e-07,1.578879675889766e-07,0.2037576586008072,0.29595136642456055
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,18,197.039,-1.242748737335205,1.386204719543457,0.5543397068977356,-1.3937828668986185e-07,1.6602851360403292e-07,0.20129519701004028,0.28526753187179565
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,19,197.859,-1.1596014499664307,1.32527756690979,0.5124035477638245,-1.3928188025147392e-07,1.6591492624229431e-07,0.20115657150745392,0.27259722352027893
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,2,20,198.682,-1.1943119764328003,1.3151317834854126,0.5265411734580994,-1.3630635464778607e-07,1.6237044064837391e-07,0.1968591958284378,0.2793773412704468
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,1,200.502,-1.1832541227340698,1.3461987972259521,0.447841078042984,-1.403259375365451e-07,1.6715631545594078e-07,0.20266331732273102,0.2663000524044037
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,2,201.322,-1.1932458877563477,1.3591760396957397,0.44494131207466125,-1.419398643065506e-07,1.690811757271149e-07,0.20499534904956818,0.28928259015083313
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,3,202.140,-1.2579368352890015,1.4138401746749878,0.5938637256622314,-1.4160626449211122e-07,1.68683783385859e-07,0.2045135498046875,0.2741982042789459
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,4,202.969,-1.224985122680664,1.3990269899368286,0.5223991870880127,-1.444149546614426e-07,1.7202953017658729e-07,0.2085699737071991,0.27762293815612793
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,5,203.789,-1.1720564365386963,1.3695042133331299,0.43598416447639465,-1.4029633632617333e-07,1.6712336048385623e-07,0.2026216834783554,0.28684160113334656
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,6,204.609,-1.1823433637619019,1.3774060010910034,0.48955124616622925,-1.3940075405116659e-07,1.6605655162038602e-07,0.20132826268672943,0.2978214621543884
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,7,205.429,-1.1844249963760376,1.3790212869644165,0.5703024864196777,-1.4028366024376737e-07,1.671082685561487e-07,0.20260338485240936,0.29742926359176636
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,8,206.249,-1.1851776838302612,1.343109130859375,0.6451509594917297,-1.3992989522648713e-07,1.666868740812788e-07,0.2020924687385559,0.28213903307914734
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,9,207.069,-1.0858385562896729,1.3355998992919922,0.5271092653274536,-1.7271743502078607e-07,1.1864602100786215e-07,0.20686481893062592,0.27471619844436646
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,10,207.892,-1.1514040231704712,1.297456979751587,0.6558253765106201,-1.372803524191113e-07,1.6353067167074187e-07,0.19826588034629822,0.2898119390010834
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,11,208.709,-1.1452336311340332,1.3705940246582031,0.6394330263137817,-1.445821879997311e-07,1.722287521488397e-07,0.20881149172782898,0.2936324179172516
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,12,209.529,-1.0993704795837402,1.3199496269226074,0.6140508055686951,-1.4213554777597892e-07,1.6931427637700835e-07,0.2052779644727707,0.2767087519168854
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,13,210.349,-1.0687402486801147,1.3191864490509033,0.5425651669502258,-1.4218620947303862e-07,1.693746156661291e-07,0.20535112917423248,0.27836623787879944
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,14,211.169,-1.09423828125,1.3162320852279663,0.609882652759552,-1.4148095317523257e-07,1.685344983570758e-07,0.20433256030082703,0.2863154113292694
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,15,211.989,-1.1342030763626099,1.3626315593719482,0.6509714722633362,-1.438180845525494e-07,1.713185326934763e-07,0.207707941532135,0.28044769167900085
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,16,212.808,-1.1047970056533813,1.3501380681991577,0.589024543762207,-1.4237929235605407e-07,1.6960461834969465e-07,0.20562997460365295,0.2869429886341095
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,17,213.629,-1.0983003377914429,1.312989592552185,0.5026834607124329,-1.4127745373571088e-07,1.68291933277942e-07,0.2040385901927948,0.2856448292732239
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,18,214.448,-1.1606652736663818,1.3179906606674194,0.5791424512863159,-1.4040871576526115e-07,1.6725722673527343e-07,0.2027839869260788,0.2731246054172516
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,19,215.268,-1.1561686992645264,1.362922191619873,0.5775197148323059,-1.4262420222621586e-07,1.6989636719699774e-07,0.2059836983680725,0.2798667550086975
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,3,20,216.088,-1.1448651552200317,1.3349612951278687,0.5130105018615723,-1.4028451289505028e-07,1.6710927752683347e-07,0.20260460674762726,0.27607545256614685
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,1,217.911,-1.2312939167022705,1.393691062927246,0.5606176853179932,-1.4181748042574327e-07,1.6893537235773692e-07,0.20481859147548676,0.28061267733573914
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,2,218.729,-1.2241814136505127,1.3919694423675537,0.5273789167404175,-1.423128566102605e-07,1.695254923106404e-07,0.20553404092788696,0.27268925309181213
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,3,219.548,-1.1841477155685425,1.3679273128509521,0.43938902020454407,-1.4323236996460764e-07,1.7062082235952403e-07,0.20686204731464386,0.2731321454048157
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,4,220.368,-1.2225878238677979,1.398287057876587,0.44912734627723694,-1.4125488689842314e-07,1.682652026602227e-07,0.20400606095790863,0.3034992516040802
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,5,221.189,-1.1325761079788208,1.3379569053649902,0.6331167817115784,-1.4237149059681542e-07,1.695953244507109e-07,0.2056187242269516,0.2884805500507355
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,6,222.008,-1.0400563478469849,1.301966667175293,0.659225344657898,-1.4168016093663027e-07,1.6877180541996495e-07,0.20462027192115784,0.276974618434906
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,7,222.832,-1.14935302734375,1.3570181131362915,0.501390814781189,-1.437039287566222e-07,1.7118256323556125e-07,0.20754308998584747,0.2793548107147217
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,8,223.648,-1.1535812616348267,1.3610471487045288,0.5329365730285645,-1.413961854268564e-07,1.6843353023432428e-07,0.20421014726161957,0.2910721004009247
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,9,224.469,-1.1541486978530884,1.394760012626648,0.6209660172462463,-1.426536897497499e-07,1.6993149642985372e-07,0.20602628588676453,0.2857527434825897
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,10,225.289,-1.1512242555618286,1.3764437437057495,0.6223945021629333,-1.4262271008647076e-07,1.6989459084015834e-07,0.2059815376996994,0.2967292070388794
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,11,226.108,-1.1352365016937256,1.3630739450454712,0.6315052509307861,-1.4101915724040737e-07,1.6798439617105032e-07,0.2036656141281128,0.28043991327285767
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,12,226.929,-1.0874974727630615,1.3478903770446777,0.5843313932418823,-1.4387374847046885e-07,1.7138484054157743e-07,0.20778833329677582,0.2983751893043518
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,13,227.749,-1.0961116552352905,1.3365830183029175,0.6467692255973816,-1.4443152451804053e-07,1.7204750690780202e-07,0.20859304070472717,0.29658806324005127
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,14,228.568,-1.1189990043640137,1.3671969175338745,0.6607613563537598,-1.4307180151718057e-07,1.704295442550574e-07,0.20663012564182281,0.27931976318359375
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,15,229.392,-1.1053872108459473,1.3345891237258911,0.5324400067329407,-1.4364222522544878e-07,1.711090504841195e-07,0.20745396614074707,0.2780288755893707
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,16,230.209,-1.0931800603866577,1.333774209022522,0.5653347969055176,-1.4354431243646104e-07,1.7099240778861713e-07,0.20731255412101746,0.28096604347229004
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,17,231.029,-1.0917309522628784,1.3392277956008911,0.5677595138549805,-1.4142121074200986e-07,1.6846334460751677e-07,0.20424629747867584,0.2958454489707947
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,18,231.852,-1.1437631845474243,1.3579012155532837,0.6218160390853882,-1.413262680216576e-07,1.6835024041483848e-07,0.20410914719104767,0.28913164138793945
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,19,232.669,-1.160865068435669,1.3581162691116333,0.5891845226287842,-1.3958067768271576e-07,1.6627086552034598e-07,0.20158810913562775,0.26927846670150757
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,4,20,233.489,-1.1347205638885498,1.359451413154602,0.5017443895339966,-1.427393243602637e-07,1.7003348773414473e-07,0.20614995062351227,0.2838604152202606
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,1,235.309,-1.116322636604309,1.3389183282852173,0.44890448451042175,-1.4262268166476133e-07,1.698945482075942e-07,0.20598149299621582,0.26671504974365234
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,2,236.129,-1.1622722148895264,1.3907277584075928,0.46164530515670776,-1.437830121631123e-07,1.712767527806136e-07,0.20765729248523712,0.28775301575660706
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,3,236.949,-1.2301579713821411,1.407596468925476,0.559745192527771,-1.4373574686032953e-07,1.7122044937423198e-07,0.2075890302658081,0.28550395369529724
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,4,237.769,-1.2681307792663574,1.44985830783844,0.532166063785553,-1.4724672325883148e-07,1.7519965922474512e-07,0.21256041526794434,0.2717844247817993
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,5,238.590,-1.182030200958252,1.3930202722549438,0.4334767758846283,-1.4381669188878732e-07,1.7131688423432934e-07,0.20770594477653503,0.27736490964889526
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,6,239.409,-1.1613469123840332,1.3792644739151,0.4994760751724243,-1.4335569176182617e-07,1.705380725525174e-07,0.20692786574363708,0.28989532589912415
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,7,240.229,-1.156723976135254,1.3811918497085571,0.5645822882652283,-1.4604133014017862e-07,1.7306318511600693e-07,0.2104770392179489,0.28028741478919983
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,8,241.049,-1.1525299549102783,1.3746352195739746,0.5215890407562256,-1.425904088137031e-07,1.6985610784558958e-07,0.20593488216400146,0.270897775888443
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,9,241.869,-1.0595988035202026,1.3271969556808472,0.4822239577770233,-1.421644242327602e-07,1.6934866664541914e-07,0.20531967282295227,0.2765864431858063
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,10,242.689,-1.0408326387405396,1.3198961019515991,0.614960253238678,-1.406288134830902e-07,1.6751943121562363e-07,0.20310187339782715,0.2907690107822418
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,11,243.509,-1.052385687828064,1.3174608945846558,0.6311739683151245,-1.4371519796441135e-07,1.711959782824124e-07,0.20755934715270996,0.27726733684539795
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,12,244.331,-1.0023547410964966,1.2734947204589844,0.5867714881896973,-1.4305915385648404e-07,1.704144807490593e-07,0.20661187171936035,0.2800651788711548
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,13,245.151,-0.9627569317817688,1.2544398307800293,0.5334812998771667,-1.429309435252435e-07,1.7026175669343502e-07,0.2064266949892044,0.28847938776016235
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,14,245.968,-1.0222792625427246,1.2909678220748901,0.6454294323921204,-1.4148785965062416e-07,1.685427406528106e-07,0.2043425440788269,0.30080538988113403
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,15,246.788,-1.0244784355163574,1.288373351097107,0.6391421556472778,-1.4231302714051708e-07,1.695256770517517e-07,0.20553427934646606,0.2848496437072754
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,16,247.608,-1.0000320672988892,1.2849557399749756,0.5465499758720398,-1.5567664490845345e-07,1.4548477622611244e-07,0.20529884099960327,0.2757418155670166
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,17,248.428,-1.0169627666473389,1.2882527112960815,0.5540465116500854,-1.4302402462362807e-07,1.7037262978192302e-07,0.2065611332654953,0.2880167067050934
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,18,249.248,-1.0613465309143066,1.2971441745758057,0.6166064143180847,-1.4304278295185213e-07,1.6991117490761098e-07,0.20635169744491577,0.289124459028244
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,19,250.068,-1.1157019138336182,1.3142091035842896,0.573707640171051,-1.4110216284279886e-07,1.680832752981587e-07,0.2037854939699173,0.2626189887523651
scoop3_total133g_09211836_set2,scoop3,scoop3_total_133g,133,5,20,250.891,-1.13810133934021,1.3642444610595703,0.4846853017807007,-1.4105904710959294e-07,1.6803191726921796e-07,0.2037232220172882,0.27963653206825256
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,1,262.488,-1.1853784322738647,1.4671704769134521,0.6463355422019958,-1.0640121672622627e-07,1.267469258436904e-07,0.15366896986961365,0.28204676508903503
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,2,263.308,-1.1140364408493042,1.4436590671539307,0.580456018447876,-1.0525180726972394e-07,1.253777242027354e-07,0.15200895071029663,0.2902810573577881
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,3,264.128,-1.0916460752487183,1.4001953601837158,0.5611721873283386,-1.0434104780188136e-07,1.2429282492121274e-07,0.1506935954093933,0.2961980104446411
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,4,264.948,-1.1469552516937256,1.4367340803146362,0.6673034429550171,-1.051492191095349e-07,1.2525552506303939e-07,0.1518607884645462,0.2888036072254181
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,5,265.769,-1.139831304550171,1.4881784915924072,0.6459548473358154,-1.0655934801206968e-07,1.269352907229404e-07,0.15389735996723175,0.2790800631046295
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,6,266.588,-1.1710498332977295,1.462336540222168,0.5895914435386658,-1.0583811160813639e-07,1.2607614507942344e-07,0.15285572409629822,0.2815273106098175
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,7,267.408,-1.2268511056900024,1.4800323247909546,0.5608069896697998,-1.0700119190687474e-07,1.2746163235988206e-07,0.15453548729419708,0.2879708707332611
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,8,268.229,-1.2805769443511963,1.528483510017395,0.6122079491615295,-1.0509755554721778e-07,1.2382400882415823e-07,0.15111641585826874,0.2851882576942444
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,9,269.048,-1.264499306678772,1.510311484336853,0.5854241847991943,-1.0833325347903155e-07,1.290484021865268e-07,0.15645931661128998,0.27220097184181213
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,10,269.868,-1.2509843111038208,1.517027735710144,0.49621111154556274,-1.0916131998328638e-07,1.300348060340184e-07,0.15765522420406342,0.2864069640636444
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,11,270.688,-1.2654528617858887,1.5356827974319458,0.5672896504402161,-1.0687540452636313e-07,1.2731179310776497e-07,0.1543538123369217,0.28227943181991577
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,12,271.508,-1.2482856512069702,1.5510103702545166,0.550540030002594,-1.0636709646405507e-07,1.2670628279920493e-07,0.1536197066307068,0.2804117798805237
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,13,272.329,-1.2989670038223267,1.540989875793457,0.5704548954963684,-1.037203745113402e-07,1.235534625720902e-07,0.1497972011566162,0.27479106187820435
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,14,273.149,-1.2751390933990479,1.5195893049240112,0.5499485731124878,-1.032150720448044e-07,1.2295154760977312e-07,0.14906741678714752,0.2681637108325958
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,15,273.969,-1.1997040510177612,1.4677138328552246,0.48972755670547485,-1.0349872070491983e-07,1.2328942489148176e-07,0.14947707951068878,0.27148762345314026
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,16,274.789,-1.261547327041626,1.5026718378067017,0.47328224778175354,-1.041479151808744e-07,1.2406275118337362e-07,0.15041466057300568,0.28084540367126465
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,17,275.608,-1.1821613311767578,1.475258708000183,0.46635952591896057,-1.0595009314329218e-07,1.2620954237263504e-07,0.15301744639873505,0.2808690071105957
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,18,276.428,-1.06978440284729,1.4260884523391724,0.5439823865890503,-1.0685830176271338e-07,1.2728877152312634e-07,0.15432782471179962,0.28114309906959534
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,19,277.248,-1.0138658285140991,1.4117542505264282,0.5658648014068604,-1.0841403508266012e-07,1.2914463809465815e-07,0.1565759778022766,0.27418166399002075
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,1,20,278.068,-1.065008521080017,1.4289990663528442,0.5422380566596985,-1.0817065998480757e-07,1.288547224476133e-07,0.15622448921203613,0.2952400743961334
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,1,279.888,-1.2624582052230835,1.534403681755066,0.6108444333076477,-1.0601608124716222e-07,1.2628815682091954e-07,0.1531127542257309,0.2816728949546814
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,2,280.708,-1.3684206008911133,1.565599799156189,0.587473452091217,-1.0581468501413838e-07,1.260482491716175e-07,0.152821883559227,0.2821256220340729
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,3,281.528,-1.3765164613723755,1.5675089359283447,0.5448241233825684,-1.0641205960837397e-07,1.2675984351062652e-07,0.15368463099002838,0.2714337110519409
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,4,282.348,-1.3472068309783936,1.5731046199798584,0.4572296142578125,-1.0570831676659509e-07,1.2592153098012204e-07,0.15266826748847961,0.2627268433570862
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,5,283.168,-1.3615894317626953,1.5794612169265747,0.47056108713150024,-1.0543935502482782e-07,1.2560114726056781e-07,0.1522798240184784,0.2802650034427643
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,6,283.988,-1.4399940967559814,1.604423999786377,0.5936943292617798,-1.076774864827712e-07,1.2826724571368686e-07,0.1555122286081314,0.28403568267822266
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,7,284.808,-1.3331212997436523,1.5528002977371216,0.5394452810287476,-1.0351615031822803e-07,1.2331018695022067e-07,0.1495022475719452,0.27806398272514343
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,8,285.628,-1.1756274700164795,1.4758788347244263,0.5197476744651794,-1.078573887980383e-07,1.284815454027921e-07,0.15577204525470734,0.2918095886707306
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,9,286.448,-1.124918818473816,1.4427908658981323,0.6325400471687317,-1.0734483879559775e-07,1.2787099024080817e-07,0.15503180027008057,0.2892465889453888
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,10,287.268,-1.2228660583496094,1.5038745403289795,0.6596630215644836,-1.1090074991670917e-07,1.3210684812747786e-07,0.160167396068573,0.2796309292316437
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,11,288.088,-1.2785507440567017,1.5387952327728271,0.5455575585365295,-2.474895097748231e-07,-1.1793986232078169e-07,0.1556459665298462,0.2761194109916687
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,12,288.908,-1.3063987493515015,1.535181999206543,0.44206270575523376,-1.0490929014395078e-07,1.249695742444601e-07,0.1515142172574997,0.2841801047325134
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,13,289.728,-1.2290489673614502,1.5019338130950928,0.5276448130607605,-1.0721883825226541e-07,1.277208951933062e-07,0.1548498123884201,0.2743258476257324
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,14,290.548,-1.3235504627227783,1.5463833808898926,0.5468694567680359,-1.0844092912520864e-07,1.2917666936118621e-07,0.15661482512950897,0.2839509844779968
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,15,291.368,-1.1755986213684082,1.4939353466033936,0.5596320629119873,-1.0796120619716021e-07,1.286052082605238e-07,0.15592198073863983,0.2889198064804077
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,16,292.188,-1.0306286811828613,1.3735501766204834,0.5582804083824158,-1.0572077968618032e-07,1.2593638132329943e-07,0.15268626809120178,0.2971729636192322
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,17,293.008,-1.0771650075912476,1.3988721370697021,0.6053366661071777,-1.0288346175002516e-07,1.2255651427039993e-07,0.14858849346637726,0.2887418866157532
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,18,293.828,-1.1090115308761597,1.4333226680755615,0.6349995136260986,-1.0674816763867057e-07,1.2716022013137263e-07,0.15417006611824036,0.27940794825553894
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,19,294.648,-1.050004482269287,1.4200276136398315,0.5416439771652222,-1.0612638590146162e-07,1.264195503836163e-07,0.15327206254005432,0.2850264608860016
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,2,20,295.469,-1.1261472702026367,1.471958875656128,0.5322310924530029,-1.0815996631663438e-07,1.2884197531093378e-07,0.1562090367078781,0.31698673963546753
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,1,297.288,-1.2739769220352173,1.510890245437622,0.5490249395370483,-1.0478127165924889e-07,1.2481723388191313e-07,0.1513293981552124,0.26902666687965393
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,2,298.111,-1.3348445892333984,1.5228968858718872,0.45875856280326843,-1.057362339906831e-07,1.2525229919901903e-07,0.15236514806747437,0.27647635340690613
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,3,298.928,-1.3033617734909058,1.5459778308868408,0.46294474601745605,-1.1457775173084883e-07,1.0515186232851192e-07,0.15015864372253418,0.2966521978378296
scoop3_total133g_09211836_set3,scoop3,scoop3_total_133g,133,3,4,299.748,-1.2394357919692993,1.4344240427017212,0.6789501309394836,-1.0167489250534345e-07,1.2111684100091225e-07,0.14684303104877472,0.31295764446258545
