실험명,물체종류,측정조건,실제총무게_g,반복번호,표본번호,시각_s,X축힘_N,Y축힘_N,Z축힘_N,X축모멘트_Nm,Y축모멘트_Nm,Z축모멘트_Nm,작업물무게_kgf
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,4,3,380.791,-0.5243105888366699,1.8445314168930054,2.4848411083221436,-4.924983295495622e-05,2.5683217245386913e-05,0.15714307129383087,0.9991123080253601
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,4,4,381.611,-0.5295678377151489,1.8633263111114502,2.4089438915252686,-4.841278860112652e-05,2.5246708901249804e-05,0.15447229146957397,0.9991190433502197
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,4,5,382.432,-0.4302758574485779,1.795636773109436,2.451026678085327,-5.0208527682116255e-05,2.6183166482951492e-05,0.1602020263671875,1.0135079622268677
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,4,6,383.254,-0.4367659091949463,1.8401037454605103,2.3477718830108643,-4.9587131798034534e-05,2.58591153396992e-05,0.15821930766105652,1.010833501815796
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,4,7,384.073,-0.4815792441368103,1.8344495296478271,2.4238977432250977,-4.9202153604710475e-05,2.5658353479229845e-05,0.15699094533920288,0.9931143522262573
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,4,8,384.891,-0.5099388957023621,1.861362338066101,2.372865915298462,-4.9335572839481756e-05,2.5727929823915474e-05,0.15741664171218872,0.9958177208900452
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,4,9,385.712,-0.5534403920173645,1.855692982673645,2.3730075359344482,-4.9761092668632045e-05,2.5949833798222244e-05,0.15877437591552734,0.9945632815361023
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,4,10,386.532,-0.5765199661254883,1.880768060684204,2.3381731510162354,-4.9297348596155643e-05,2.570799733803142e-05,0.15729469060897827,0.9908758401870728
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,5,1,388.351,-0.5915573835372925,1.8929914236068726,2.2970659732818604,-5.011361281503923e-05,2.6133669962291606e-05,0.15989917516708374,0.9904377460479736
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,5,2,389.172,-0.545233964920044,1.8661304712295532,2.3369245529174805,-4.891895150649361e-05,2.551066609157715e-05,0.15608732402324677,1.0003437995910645
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,5,3,389.992,-0.59555983543396,1.904769778251648,2.3749706745147705,-4.9592796131037176e-05,2.586206937849056e-05,0.15823738276958466,0.9987095594406128
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,5,4,390.812,-0.5487938523292542,1.9175069332122803,2.395944356918335,-4.896032260148786e-05,2.5532241124892607e-05,0.15621931850910187,1.0018939971923828
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,5,5,391.631,-0.5556905269622803,1.8837780952453613,2.331376314163208,-4.798799636773765e-05,2.5025185095728375e-05,0.15311689674854279,0.9951725602149963
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,5,6,392.451,-0.5284270644187927,1.8587424755096436,2.3549411296844482,-4.867793177254498e-05,2.538497756177094e-05,0.15531828999519348,1.005090355873108
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,5,7,393.273,-0.5184144377708435,1.8598688840866089,2.414825201034546,-4.970195732312277e-05,2.5918994651874527e-05,0.15858568251132965,0.9984082579612732
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,5,8,394.094,-0.47881820797920227,1.8592193126678467,2.4386532306671143,-4.977568460162729e-05,2.5957442630897276e-05,0.15882092714309692,1.0175039768218994
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,5,9,394.911,-0.4717578887939453,1.8408048152923584,2.457080602645874,-4.9752597988117486e-05,2.594540455902461e-05,0.15874727070331573,1.0298436880111694
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,5,10,395.731,-0.42555904388427734,1.847824215888977,2.3387937545776367,-4.9315334763377905e-05,2.57173760473961e-05,0.15735207498073578,1.044400691986084
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,6,1,397.554,-0.4954342842102051,1.8153581619262695,2.315472364425659,-4.929946953780018e-05,2.5709103283588775e-05,0.15730145573616028,0.9819320440292358
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,6,2,398.371,-0.562391996383667,1.8747221231460571,2.5288710594177246,-5.001618410460651e-05,2.608286013128236e-05,0.1595882922410965,0.9806644320487976
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,6,3,399.190,-0.5289252996444702,1.8695656061172485,2.280480146408081,-4.93148691020906e-05,2.5717132302816026e-05,0.1573505848646164,1.0020207166671753
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,6,4,400.010,-0.5736270546913147,1.906079649925232,2.403536558151245,-4.8589387006359175e-05,2.5338802515761927e-05,0.15503576397895813,1.0237220525741577
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,6,5,400.833,-0.6244706511497498,1.9958891868591309,2.452298641204834,-5.015363421989605e-05,2.6154539227718487e-05,0.16002686321735382,1.038081407546997
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,6,6,401.654,-0.654046893119812,1.9758118391036987,2.27297306060791,-4.940764847560786e-05,2.5765517420950346e-05,0.15764662623405457,0.9995737075805664
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,6,7,402.472,-0.6472674608230591,1.948152780532837,2.381166934967041,-4.967369750374928e-05,2.5904257199727e-05,0.15849551558494568,0.9949911236763
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,6,8,403.291,-0.6011019349098206,1.9172512292861938,2.3160958290100098,-4.893044024356641e-05,2.551665784267243e-05,0.15612398087978363,1.0111440420150757
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,6,9,404.111,-0.6183167695999146,1.900910496711731,2.407561779022217,-4.979034929419868e-05,2.5965091481339186e-05,0.1588677167892456,1.0008692741394043
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,6,10,404.931,-0.5670869946479797,1.9059433937072754,2.4016425609588623,-4.942876330460422e-05,2.577652776381001e-05,0.15771399438381195,0.9902744889259338
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,7,1,406.751,-0.4323951303958893,1.8029263019561768,2.366036891937256,-4.894607627647929e-05,2.5524812372168526e-05,0.15617386996746063,1.007419228553772
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,7,2,407.572,-0.413467139005661,1.8302936553955078,2.4635164737701416,-4.862127752858214e-05,2.5355433535878547e-05,0.15513752400875092,0.982682466506958
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,7,3,408.394,-0.3871932327747345,1.8033931255340576,2.3826260566711426,-4.901186912320554e-05,2.5559122150298208e-05,0.15638379752635956,1.0013214349746704
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,7,4,409.211,-0.38657304644584656,1.7465351819992065,2.379481315612793,-4.698400152847171e-05,2.4501612642779946e-05,0.14991341531276703,0.9942667484283447
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,7,5,410.032,-0.3955214023590088,1.7636187076568604,2.377676010131836,-4.9057638534577563e-05,2.5582990929251537e-05,0.15652984380722046,1.0033233165740967
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,7,6,410.854,-0.4501346945762634,1.8009494543075562,2.41620135307312,-4.910749339614995e-05,2.5608987925807014e-05,0.1566888988018036,1.0089890956878662
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,7,7,411.672,-0.40279489755630493,1.8023796081542969,2.4790496826171875,-4.8958641855278984e-05,2.5531366190989502e-05,0.15621396899223328,0.998295247554779
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,7,8,412.491,-0.4970095157623291,1.8381397724151611,2.3816888332366943,-5.0125119742006063e-05,2.61396689893445e-05,0.15993589162826538,0.9928266406059265
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,7,9,413.311,-0.5837743282318115,1.8699164390563965,2.2860372066497803,-4.848927346756682e-05,2.5286593881901354e-05,0.15471632778644562,0.9673091173171997
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,7,10,414.131,-0.6284695863723755,1.8987804651260376,2.4329404830932617,-4.922058724332601e-05,2.566796501923818e-05,0.157049760222435,1.0340436697006226
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,8,1,415.951,-0.4236806035041809,1.813541293144226,2.342031955718994,-4.99707784911152e-05,2.6059182346216403e-05,0.1594434231519699,1.0002415180206299
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,8,2,416.774,-0.44196707010269165,1.8266578912734985,2.384899616241455,-4.954553151037544e-05,2.583742025308311e-05,0.15808656811714172,1.0064308643341064
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,8,3,417.591,-0.49420347809791565,1.860094666481018,2.395936965942383,-4.9947801016969606e-05,2.6047200663015246e-05,0.15937010943889618,1.0160642862319946
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,8,4,418.412,-0.6766660809516907,1.9543166160583496,2.4638943672180176,-4.941421502735466e-05,2.576894075900782e-05,0.15766757726669312,0.9988770484924316
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,8,5,419.234,-0.5597419142723083,1.959579586982727,2.3805298805236816,-4.947828711010516e-05,2.5802355594350956e-05,0.1578720211982727,1.0170656442642212
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,8,6,420.054,-0.44090983271598816,1.8542189598083496,2.3583638668060303,-4.9452482926426455e-05,2.578889689175412e-05,0.1577896773815155,1.0063403844833374
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,8,7,420.872,-0.5045750141143799,1.8274877071380615,2.4599926471710205,-4.8574249376542866e-05,2.5330908101750538e-05,0.15498746931552887,1.000665545463562
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,8,8,421.694,-0.49871212244033813,1.8315153121948242,2.373077630996704,-4.8733414587331936e-05,2.541391040722374e-05,0.1554953157901764,0.9870991706848145
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,8,9,422.511,-0.6495428085327148,1.9219703674316406,2.28965425491333,-4.976891432306729e-05,2.5953913791454397e-05,0.15879933536052704,0.9903520941734314
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,8,10,423.335,-0.6246992349624634,1.8957579135894775,2.295318841934204,-4.863432332058437e-05,2.5362236556247808e-05,0.15517915785312653,1.0045390129089355
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,9,1,425.154,-0.4696321487426758,1.8292452096939087,2.3286798000335693,-5.021326433052309e-05,2.6185634851572104e-05,0.16021712124347687,1.002291202545166
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,9,2,425.974,-0.3831069767475128,1.8012775182724,2.3939664363861084,-4.967310815118253e-05,2.59039497905178e-05,0.15849363803863525,0.9975709915161133
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,9,3,426.794,-0.49609699845314026,1.834834098815918,2.3096702098846436,-4.8935999075183645e-05,2.551955549279228e-05,0.1561417132616043,1.0063483715057373
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,9,4,427.614,-0.5845178365707397,1.8332353830337524,2.3074092864990234,-4.916670877719298e-05,2.5639868908911012e-05,0.15687784552574158,0.9926643371582031
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,9,5,428.434,-0.5808433294296265,1.8694859743118286,2.354180097579956,-5.002986654289998e-05,2.608999602671247e-05,0.15963195264339447,1.0114399194717407
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,9,6,429.251,-0.5542068481445312,1.883360505104065,2.3612184524536133,-4.866679591941647e-05,2.5379169528605416e-05,0.15528276562690735,1.0261327028274536
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,9,7,430.073,-0.5367194414138794,1.8766086101531982,2.3918769359588623,-4.9712321924744174e-05,2.5924400688381866e-05,0.1586187481880188,1.0061086416244507
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,9,8,430.895,-0.5066238045692444,1.8428564071655273,2.2962024211883545,-4.893946970696561e-05,2.552136720623821e-05,0.15615278482437134,1.0007050037384033
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,9,9,431.711,-0.5125364065170288,1.797728419303894,2.3582725524902344,-4.886237729806453e-05,2.548116390244104e-05,0.1559068113565445,0.9917868375778198
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,9,10,432.530,-0.4756677746772766,1.8485914468765259,2.4912168979644775,-4.871497367275879e-05,2.5404295229236595e-05,0.15543648600578308,1.0070202350616455
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,10,1,434.350,-0.4097517430782318,1.785820722579956,2.388559341430664,-4.9687703722156584e-05,2.591156226117164e-05,0.15854020416736603,1.002830147743225
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,10,2,435.171,-0.42608362436294556,1.8116735219955444,2.397289514541626,-4.950645598000847e-05,2.581704393378459e-05,0.1579618901014328,1.0141218900680542
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,10,3,435.990,-0.4794905185699463,1.8454688787460327,2.4786083698272705,-4.866774906986393e-05,2.5379667931701988e-05,0.1552858054637909,1.0129984617233276
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,10,4,436.810,-0.5332615971565247,1.8447502851486206,2.4403159618377686,-4.8844671255210415e-05,2.547193071222864e-05,0.15585032105445862,0.9995839595794678
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,10,5,437.633,-0.5306997895240784,1.8573932647705078,2.360036849975586,-4.8103585868375376e-05,2.5085462766583078e-05,0.15348570048809052,0.993535578250885
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,10,6,438.453,-0.5437911748886108,1.87198007106781,2.3405208587646484,-4.85576965729706e-05,2.5322276997030713e-05,0.15493465960025787,0.9973645806312561
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,10,7,439.271,-0.6190979480743408,1.936521053314209,2.454963445663452,-4.947362685925327e-05,2.5799923605518416e-05,0.15785713493824005,1.0130711793899536
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,10,8,440.093,-0.6733214259147644,1.9222569465637207,2.4497692584991455,-5.019777381676249e-05,2.6177556719630957e-05,0.16016770899295807,0.994353175163269
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,10,9,440.911,-0.6598526239395142,1.8974547386169434,2.4369056224823,-4.998703298042528e-05,2.6067658836836927e-05,0.1594952940940857,0.995241105556488
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,10,10,441.734,-0.6299599409103394,1.861477255821228,2.2460243701934814,-4.971590169589035e-05,2.5926266971509904e-05,0.15863017737865448,0.9820365309715271
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,11,1,443.550,-0.5814156532287598,1.882612943649292,2.401400089263916,-4.880530104856007e-05,2.545139977883082e-05,0.15572470426559448,0.9980064630508423
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,11,2,444.374,-0.49636098742485046,1.8258897066116333,2.393453359603882,-4.86588069179561e-05,2.53750058618607e-05,0.15525726974010468,0.9978969693183899
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,11,3,445.190,-0.4586481750011444,1.7981759309768677,2.4182934761047363,-4.95497697556857e-05,2.5839630325208418e-05,0.15810009837150574,0.9883267879486084
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,11,4,446.013,-0.44912394881248474,1.8128622770309448,2.444831132888794,-4.867730967816897e-05,2.5384651962667704e-05,0.1553163081407547,0.9987233281135559
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,11,5,446.830,-0.4291205406188965,1.7721848487854004,2.436713933944702,-4.934171374770813e-05,2.5731131245265715e-05,0.15743623673915863,1.0251991748809814
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,11,6,447.651,-0.3947431147098541,1.7481080293655396,2.3638827800750732,-4.7673165681771934e-05,2.4861003112164326e-05,0.15211234986782074,1.0020437240600586
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,11,7,448.471,-0.38935092091560364,1.7647091150283813,2.388805627822876,-4.9336387746734545e-05,2.5728355467435904e-05,0.15741924941539764,0.9897976517677307
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,11,8,449.291,-0.33623629808425903,1.7846482992172241,2.3638150691986084,-4.913330849376507e-05,2.562245208537206e-05,0.15677128732204437,1.00527822971344
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,11,9,450.110,-0.39377760887145996,1.8093305826187134,2.4310905933380127,-5.0020567869069055e-05,2.6085146600962617e-05,0.15960228443145752,1.0001543760299683
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,11,10,450.933,-0.46323341131210327,1.8081586360931396,2.390143394470215,-4.8718040488893166e-05,2.5405894120922312e-05,0.15544627606868744,0.999053418636322
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,12,1,452.750,-0.5705666542053223,1.8495678901672363,2.3410706520080566,-4.913000520900823e-05,2.5620729502406903e-05,0.15676073729991913,1.0077331066131592
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,12,2,453.571,-0.6176210641860962,1.9156721830368042,2.420832395553589,-4.8474103095941246e-05,2.5278683096985333e-05,0.154667928814888,0.9909023642539978
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,12,3,454.390,-0.6500658392906189,1.90879225730896,2.353238582611084,-4.9901282181963325e-05,2.6022940801340155e-05,0.15922167897224426,0.9852238297462463
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,12,4,455.211,-0.6524097919464111,1.9130966663360596,2.2752795219421387,-4.907818220090121e-05,2.5593702957849018e-05,0.156595379114151,0.9908492565155029
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,12,5,456.033,-0.5790556073188782,1.8648959398269653,2.2918808460235596,-4.907941183773801e-05,2.559434506110847e-05,0.15659931302070618,0.9887711405754089
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,12,6,456.850,-0.665415346622467,1.780867576599121,2.3770220279693604,-4.772817192133516e-05,2.4889688575058244e-05,0.15228787064552307,1.0048866271972656
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,12,7,457.670,-0.5508032441139221,1.8169540166854858,2.4758496284484863,-4.915177123621106e-05,2.5632078177295625e-05,0.15683017671108246,0.9992021322250366
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,12,8,458.490,-0.44310128688812256,1.785585880279541,2.368180513381958,-4.832107879337855e-05,2.5198882212862372e-05,0.1541796624660492,0.9936676025390625
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,12,9,459.311,-0.4242956042289734,1.7845776081085205,2.3529820442199707,-4.9489721277495846e-05,2.5808316422626376e-05,0.15790849924087524,0.9989560842514038
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,12,10,460.134,-0.4113331735134125,1.7856148481369019,2.3787262439727783,-4.8511541535845026e-05,2.5298208129242994e-05,0.15478739142417908,0.9938610792160034
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,13,1,461.950,-0.413485586643219,1.7876042127609253,2.352271318435669,-4.937400444759987e-05,2.5747971449163742e-05,0.1575392782688141,0.9993639588356018
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,13,2,462.772,-0.4925759732723236,1.8195769786834717,2.382878303527832,-4.9253838369622827e-05,2.5685307264211588e-05,0.1571558564901352,1.0056333541870117
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,13,3,463.591,-0.46707484126091003,1.8131632804870605,2.365940570831299,-4.951209848513827e-05,2.5819985239650123e-05,0.15797989070415497,1.003775954246521
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,13,4,464.413,-0.4668375551700592,1.832512617111206,2.347914218902588,-4.9906673666555434e-05,2.6025752958958037e-05,0.15923888981342316,1.002678632736206
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,13,5,465.233,-0.5458250641822815,1.845085620880127,2.35420823097229,-4.9851558287627995e-05,2.5997009288403206e-05,0.15906302630901337,0.9660614132881165
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,13,6,466.053,-0.5281772613525391,1.887357234954834,2.4214255809783936,-4.94003870699089e-05,2.576172846602276e-05,0.15762345492839813,1.0316035747528076
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,13,7,466.873,-0.503471851348877,1.862241268157959,2.202904224395752,-4.9304653657600284e-05,2.5711806301842444e-05,0.15731799602508545,0.9909518361091614
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,13,8,467.691,-0.5980721116065979,1.8828786611557007,2.3666834831237793,-4.8925503506325185e-05,2.5514083972666413e-05,0.15610823035240173,0.9969104528427124
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,13,9,468.512,-0.5767661333084106,1.8616764545440674,2.374593496322632,-4.965200423612259e-05,2.5892944904626347e-05,0.15842629969120026,0.9922022223472595
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,13,10,469.334,-0.5396938323974609,1.8500876426696777,2.309138298034668,-5.0053691666107625e-05,2.610242154332809e-05,0.15970797836780548,0.9942225813865662
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,14,1,471.150,-0.4957348108291626,1.8486154079437256,2.4202218055725098,-4.865964365308173e-05,2.5375440600328147e-05,0.15525993704795837,1.0092191696166992
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,14,2,471.970,-0.4748520851135254,1.8450549840927124,2.4373116493225098,-5.027137740398757e-05,2.621594103402458e-05,0.1604025512933731,0.9991656541824341
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,14,3,472.789,-0.45924249291419983,1.8423283100128174,2.3910582065582275,-4.8943380534183234e-05,2.5523406293359585e-05,0.15616527199745178,1.00673246383667
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,14,4,473.611,-0.4286946952342987,1.8157001733779907,2.3900437355041504,-4.920038554701023e-05,2.565743307059165e-05,0.1569853127002716,1.0071676969528198
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,14,5,474.430,-0.48781731724739075,1.8325304985046387,2.4543046951293945,-4.9412868975196034e-05,2.576823862909805e-05,0.1576632857322693,1.0053255558013916
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,14,6,475.250,-0.49395546317100525,1.8503825664520264,2.4861867427825928,-4.933521995553747e-05,2.5727746105985716e-05,0.15741552412509918,1.003308892250061
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,14,7,476.069,-0.48786622285842896,1.844340443611145,2.391643762588501,-4.8866360884858295e-05,2.548324118833989e-05,0.15591952204704285,0.9932777881622314
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,14,8,476.890,-0.49620479345321655,1.8220045566558838,2.3420188426971436,-5.043713463237509e-05,2.6302381229470484e-05,0.16093143820762634,1.0023316144943237
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,14,9,477.711,-0.5662823915481567,1.8442476987838745,2.361309051513672,-4.974516195943579e-05,2.594152647361625e-05,0.15872353315353394,1.001603364944458
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,14,10,478.535,-0.6473856568336487,1.9181995391845703,2.4453513622283936,-4.924623863189481e-05,2.568134368630126e-05,0.1571316123008728,0.9827850461006165
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,15,1,480.350,-0.5898540019989014,1.9133484363555908,2.130136251449585,-4.9364745791535825e-05,2.5743142032297328e-05,0.1575097292661667,0.9876987338066101
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,15,2,481.183,-0.6391127109527588,1.9049320220947266,2.2707128524780273,-5.0379574531689286e-05,2.6272336981492117e-05,0.1607477366924286,1.0076682567596436
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,15,3,482.000,-0.6398582458496094,1.915357232093811,2.3912482261657715,-5.034452260588296e-05,2.6254085241816938e-05,0.16063593327999115,0.9957205057144165
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,15,4,482.823,-0.5613495707511902,1.8908936977386475,2.3649628162384033,-5.0507944251876324e-05,2.6339306714362465e-05,0.16115736961364746,0.9911283850669861
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,15,5,483.640,-0.4909769296646118,1.8663541078567505,2.3107759952545166,-4.884511145064607e-05,2.547216172388289e-05,0.15585172176361084,0.9955874085426331
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,15,6,484.461,-0.544950008392334,1.8865357637405396,2.3129093647003174,-4.938163692713715e-05,2.5751953216968104e-05,0.15756362676620483,1.0094208717346191
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,15,7,485.283,-0.41277503967285156,1.8112138509750366,2.4536008834838867,-4.7884692321531475e-05,2.4971312086563557e-05,0.15278728306293488,1.0056251287460327
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,15,8,486.103,-0.4099839925765991,1.8265256881713867,2.450613021850586,-4.979678851668723e-05,2.596844751678873e-05,0.15888826549053192,1.0059067010879517
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,15,9,486.921,-0.377975195646286,1.8036558628082275,2.370736598968506,-5.0888153054984286e-05,2.6537583835306577e-05,0.16237053275108337,0.9871699213981628
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,15,10,487.740,-0.5568326711654663,1.855301856994629,2.27445650100708,-4.915607860311866e-05,2.5634326448198408e-05,0.15684393048286438,0.9981204867362976
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,16,1,489.561,-0.5629603266716003,1.8849669694900513,2.3908274173736572,-4.95392014272511e-05,2.5834120606305078e-05,0.15806637704372406,0.9958157539367676
scoop_total32g_09191431_set2,scoop,scoop_total_32g,32,16,2,490.380,-0.49007201194763184,1.8253403902053833,2.3432021141052246,-4.970542067894712e-05,2.592080090835225e-05,0.1585967242717743,1.003285527229309
